listing_id,id,date,reviewer_id,reviewer_name,comments
Au total,"un super séjour sur ce bateau. Idéal avec des ados !\"",,,,
1066742,6694088,2013-08-21,1566215,Jesse,"The Zypher was the perfect get away for a days off!! Great boat, comfortable beds and more than enough space for two of us and my small dog. Ryan was very quick to respond and very helpful and also super nice! Would definitely stay here on another days off if I get the chance!!"
1066742,6757842,2013-08-24,7397256,Penelope,"The boat itself was fine for two people, as the forward cabin is reasonably comfortable. The rear cabin is claustrophobic, the mattresses thin, and especially on the bottom bunk, uncomfortably close to the head, the door of which did not close properly, so the chemical smell was strong. Somehow I had misread the PR, so thought the mooring was close to downtown Boston. I was prepared for the water taxi to be easily available, when I found I was mistaken. But it clearly required booking far in advance. Perhaps we were there at an exceptionally busy summer weekend, but I never managed to use it. We walked to the subway, about 20 minutes away, or called a cab, which came promptly from a local service, or drove, which required reasonably complex navigation through pretty heavy traffic, which we had hoped to avoid."
The area is interestingly various,and the working,industrial port is certainly atmospheric,if somewhat noisy. The marina itself is safe,easy and parking is as described. Ryan was helpful and available.,
Sitting outside on the bow deck in the early morning,eating delicious ripe mango from a nearby bodega,watching the ship across the harbour being loaded by two huge cranes,with a pleasant breeze cooling the sun,was memorable.,
And Ryan was untroubled by our two dogs,one of whom is a huge Irish wolfhound,who was luckily able to scramble up the stepladder to the deck,with only a little boosting from the rear. His enthusiastic welcome of our pets alone would encourage me to stay there again,and recommend the experience.,
"\"",,,,,
1066742,7086248,2013-09-05,6694777,Ann-Christin,The boat was great! We had a very good time. We stayed with 6 people which was fine (a bit tiny but for a weekend it's okay). The water taxi was great to get around. Also Ryan was a very good host.
"All in all it is a very good place to stay at in Boston area!\"",,,,,
1066742,17989037,2014-08-19,14137627,JoEllen,"We had a wonderful experience staying on Ryan's yacht! Ryan was very communicative, easy to reach, and provided all we needed for our stay. We would definitely stay with him again, and recommend his place to others!"
1066742,19561000,2014-09-14,20117026,Chad,Ryan was a good host. We had one minor problem which he corrected promptly. The boat was in good condition and we enjoyed our stay. The bathrooms are a bit cramped but that should be expected. The neighborhood is most Hispanic. I recommend Casa de Columbia for brekkie and Mi Publito for dinner. Try the Loroco Pupusas!
1066742,19906683,2014-09-20,21258770,Craig,"Loved my stay on the boat, great alternative to a hotel! It was a unique experience for sure, highly recommend it!"
1066742,20723614,2014-10-04,4405579,J.L.,A very unique experience with some unfortunate issues that could not get worked out. Thought we could have a fun non-hotel experience while on a business trip. Hot water was only available for 1 out of 4 days and this was very uncomfortable given that I was with clients all week. Ryan sent over a manager each day that was unable to fix the problem.
1066742,22769697,2014-11-14,22608406,Jen,"The stay was great, boat was well heated which was much needed in the cold weather. The water taxi was on call and we never had a booking issue. Also used the metro the get back a few times which was close enough."
1066742,54829726,2015-11-23,18295143,Jordan,It was a nice peaceful neighborhood. Always fun to wake up on the water. Great stay!
1066742,69900545,2016-04-14,61403002,Katherine,"I had never stayed on a boat before. It was like staying in an RV. Ryan and Diego were great, very helpful in helping us get to the Boat. The heater kept the boat nice and warm. We took the water Taxi from the Airport, such as fun experience. The driver even gave us some ideas on what to go see in different areas around Boston."
1066742,72138801,2016-05-01,67048319,Kinnari,"The host was very welcoming. We initially had a problem where the boat we originally booked, was double booked so we were offered the Zephyr as a replacement (at half the price). The Zephyr did not have a grill (which we were very interested in), so Ryan went out of his way to make sure we had a grill for our house boat."
The boat however was not at all what we expected it to be. It was very old in quality.( the cabin was falling apart). Both the toilets required hand pumps and had a very strong smell to them. (we expected the bathroom to be narrow but not to be manually operated).,,,,,
The kitchen drawers were falling off the hinges and looked as if they haven't been cleaned in a while which goes for all the appliances on the boat including the fridge.,,,,,
The first night the power tripped twice and Ryan came right over to fix it. The master bedroom however had a difficult to operate heater which turned off both nights. It got very cold. The bedding however,was nice and clean and thankfully,warm.,,,
While operating the stove (single burner plug-in),the power tripped again and we didn't realize that the fridge was connected to that bunch of cables,so all of Saturday into Sunday the fridge stayed off and the boat developed a very rotten smell. (Initially we thought it was the toilet system).,,,
The boat states it sleeps 6 but it only sleeps four comfortably. The pull out sofa wouldn't pull out due to lack of space so our fifth family member ended up just sleeping on the closed sofa. (So spacially,the boat is perfect for four),,,,
